"VICTIM_RECORD_NUM","INCIDENT_DATE","FINGERPRINT_ID","FIRST_NAME","LAST_NAME","BIRTH_DATE","GENDER","INJURY_DESCR","CASE_NUM"
34032,26-NOV-12 20:20,35342322,"ADRIAN","JESSUP",29-JAN-86 00:00,"M","GSW TO KNEE",633701
26736,31-JUL-13 16:29,33930948,"RYAN","KNIGHTEN",09-NOV-77 00:00,"M","MULTIPLE GSWS",588318
9664,16-FEB-15 16:48,33930948,"RYAN","KNIGHTEN",09-NOV-77 00:00,"M","GSW TO SHOULDER",592030
38264,13-AUG-12 15:11,34720797,"MARSHAN","SATOW",04-MAY-93 00:00,"M","GSW TO LEG",626737
37992,18-AUG-12 21:30,34578654,"RAPHAEL","EAGLE ",27-AUG-97 00:00,"M","GSW TO BACK",489195
8432,03-APR-15 18:13,33487980,"JULIEN","BENSON",21-OCT-94 00:00,"M","GSW TO CHIN",490028
21724,15-JAN-14 21:22,33860292,"RODERICK","SADDLER",22-FEB-94 00:00,"M","GSW TO ELBOW",440812
40480,01-JUL-12 20:13,35284476,"FLORES","BLOSSOM",25-OCT-97 00:00,"M","MULT GSWS",630563
15816,25-JUL-14 17:56,33798723,"ARSEN","VOLLING",19-MAR-00 00:00,"M","GSW TO LEG",568323
8112,14-APR-15 21:56,34603317,"MICHAEL","CURTIS",02-MAY-99 00:00,"M","MULT GSWS",442441
34756,06-NOV-12 12:30,35900499,"PAWEL","DAMIAN",01-JUL-94 00:00,"M","GSW TO THE RT. BICEP",350100
28832,12-JUN-13 10:58,35900499,"PAWEL","DAMIAN",01-JUL-94 00:00,"M","GSW TO CHEST",519527
28560,17-JUN-13 13:11,34240593,"KEONE","SMITH",14-FEB-92 00:00,"M","GSW TO LEG",611419
25148,05-SEP-13 13:28,35146821,"SHONDALE","SANCHEZ",23-APR-90 00:00,"M","MULT GSWS",444354
30188,30-APR-13 18:58,35298426,"JESUS","PIKUL",19-DEC-94 00:00,"M","GSW TO THE ABDOMEN",507363
7240,11-MAY-15 12:21,35298426,"JESUS","PIKUL",19-DEC-94 00:00,"M","MULT GSWS",567640
35212,24-OCT-12 14:00,35739915,"BRANDON","SMITH",22-MAR-93 00:00,"M","GSW TO HIP",447427
33056,27-DEC-12 20:51,35625288,"MICHEAL","HOLLOWAY",07-NOV-72 00:00,"M","FATAL GSWS TO BODY",474746
5244,30-JUN-15 22:18,35776542,"ALEXANDER ","MACIAS",21-MAY-98 00:00,"M","GSW TO LEG",408529
22656,08-DEC-13 03:50,35363148,"JOSUE","ROY",15-JAN-91 00:00,"M","GUNSHOT WOUND TO LEFT SHOULDER (LODGED)",615228
6540,27-MAY-15 13:38,34718652,"KEN","DELGADO",06-DEC-95 00:00,"M","GSW TO ANKLE",526403
6552,26-MAY-15 22:42,35948922,"BRUCE","JACKSON",21-MAR-87 00:00,"M","GSW TO LEG",336523
10956,17-DEC-14 21:54,34145829,"STEPHENS","WILLIAM",12-OCT-90 00:00,"M","GSW TO ARM",427362
39288,23-JUL-12 05:00,33998286,"DONALD","DIXON",25-DEC-93 00:00,"M","GSW TO WRIST",584662
12688,17-OCT-14 23:45,34206942,"ROMEO","BOBBITT",07-SEP-95 00:00,"M","GSW TO HEAD",515961
17488,15-JUN-14 03:00,35131770,"ROBERT","DAVIS",03-AUG-77 00:00,"M","GSW TO HEAD",375889
19536,25-APR-14 19:30,33928455,"DEVIN","DIAZ",28-JUL-97 00:00,"M","GSW TO BACK",394833
11436,03-DEC-14 21:25,33928455,"DEVIN","DIAZ",28-JUL-97 00:00,"M","MULT GSWS",590738
38700,04-AUG-12 17:35,33640236,"JALEN","GLOGOWSKI",21-NOV-90 00:00,"M","MULT GSWS",506606
40032,09-JUL-12 23:14,34659495,"DEQUAW","BARKER",04-SEP-65 00:00,"M","GSW CHEST",328695
23672,26-OCT-13 22:06,33456060,"RONALD ","GANNON",28-OCT-96 00:00,"M","GSW TO THE LEG. ",370663
10088,21-JAN-15 18:41,35366433,"BERNARD","SNYDER",29-JAN-89 00:00,"M","GSW TO LEG",321178
24052,09-OCT-13 00:34,34619637,"ISAIAH","TOLAYO",18-MAY-92 00:00,"M","FATAL GSW TO THE HEAD",621411
12728,16-OCT-14 19:17,34045428,"BOBBY","WOJTCZAK",02-JAN-97 00:00,"M","GSW TO LEG",624290
28780,13-JUN-13 20:24,33460986,"CARLOS","MONTGOMERY",30-MAR-96 00:00,"M","GSW TO LEG",352327
25240,02-SEP-13 21:59,33460986,"CARLOS","MONTGOMERY",30-MAR-96 00:00,"M","GSW HAND",418285
37100,04-SEP-12 00:14,35682783,"DEVON","ALVEREZ",27-APR-92 00:00,"M","GSW TO WRIST",417579
11084,14-DEC-14 00:35,34183137,"BRANDON","ECHOLS",13-JUN-79 00:00,"M","MULTIPLE GSWS",339416
24224,03-OCT-13 20:11,34456302,"HECTOR","BRUESSARD",24-OCT-99 00:00,"M","GSW TO BACK",330621
22428,17-DEC-13 03:10,33867195,"HAROLD","PHILLIPS",17-FEB-90 00:00,"M","MULT GSWS",481783
35704,14-OCT-12 01:29,34508613,"EDDIE","BHETUWAL",31-JUL-87 00:00,"M","GSW TO THE BACK",321298
40440,02-JUL-12 18:00,34508613,"EDDIE","BHETUWAL",31-JUL-87 00:00,"M","GSW LEFT BUTTOCK",454496
25532,25-AUG-13 18:45,34796241,"COREY","RODGERS",30-MAY-82 00:00,"M","GSW TO RIGHT LEG",472089
34060,26-NOV-12 12:21,33865176,"JOHN","RODRIGUEZ",03-JUL-86 00:00,"M","GSW TO TORSO",339980
7300,10-MAY-15 05:50,34099794,"JUSTIN","MASON",31-AUG-84 00:00,"M","MULT GSWS",559663
16876,30-JUN-14 02:14,34283526,"ANTONIO","GORDON",19-APR-74 00:00,"M","GSW TO LEG",535563
19668,20-APR-14 15:28,33699024,"PEDRO","ZAVALA",28-NOV-88 00:00,"M","GSW TO BACK",337299
8540,01-APR-15 17:45,33647565,"ARTURO","MYLES",31-JAN-87 00:00,"M","MULT GSWS",571485
21208,18-FEB-14 00:40,34680273,"STUART","JACKSON",07-MAY-96 00:00,"M","GSW TO LEFT THIGH",570655
34652,09-NOV-12 23:27,35277765,"ELLIS","SMITH ",27-FEB-93 00:00,"M","GSW TO BACK",481131
15860,24-JUL-14 11:59,34858233,"HENRY","BROWN",30-MAR-87 00:00,"M","GSW TO HIP",362439
12884,09-OCT-14 21:53,33574743,"RONALD","MCGARY",23-DEC-95 00:00,"M","GSW TO BACK",622073
39756,15-JUL-12 02:20,34530414,"BRENDAN","TAYLOR",24-FEB-89 00:00,"M","GUN SHOT WOUND BOTH LEGS",538793
35564,16-OCT-12 21:56,33693918,"LEON","NATHANIEL",06-JAN-95 00:00,"M","GSW TO BACK",390608
16464,07-JUL-14 21:54,35786943,"MICHAEL","WEEKELEY",14-AUG-84 00:00,"M","GSW TO FOOT",438303
26116,13-AUG-13 00:25,35225193,"BRUCE","ZAVALETA-SANCHEZ",16-FEB-81 00:00,"M","MULT GSWS",486330
28300,23-JUN-13 00:46,33856014,"MARCELLO","CZERWONKA",11-SEP-94 00:00,"M","GSW TO LEG",517051
11872,12-NOV-14 11:34,33413751,"JUAN","SEIBERT",17-APR-91 00:00,"M","GSW TO LEFT RIB/TORSO",582438
39760,15-JUL-12 00:31,34920834,"JAMES","BROWN",05-MAR-68 00:00,"M","GSW TO BUTT",453724
11748,17-NOV-14 23:26,34547943,"FEDERICO","BETANZOS",17-MAR-83 00:00,"M","MULT GSWS",320023
17432,16-JUN-14 18:40,33865407,"JACKQ","PEREZ",24-APR-86 00:00,"M","GSW TO THIGH",511510
32900,01-JAN-13 05:40,35858097,"STEVEN","GUDDIS",23-OCT-84 00:00,"M","MULTIPLE GSWS",463558
36648,16-SEP-12 02:20,33815127,"JOSE","LYNN",08-DEC-82 00:00,"M","GSW TO BACK",552872
20168,09-APR-14 21:25,35049366,"MORRISON","WITT",09-MAY-84 00:00,"M","GSW TO BUTTOCKS",616812
22348,19-DEC-13 19:24,35325348,"STEVE","BUNDA",16-DEC-81 00:00,"M","GSW TO THE ABDOMEN",466501
39584,18-JUL-12 20:55,35893029,"HORACIO","MURPHY",08-JUN-65 00:00,"M","GSW TO SHOULDER",619939
6020,10-JUN-15 21:28,35783445,"DARIUS","COLLINS",10-FEB-77 00:00,"F","GSW TO HEAD",617937
21012,02-MAR-14 00:03,35151117,"JAIME","HAMMONS",21-DEC-84 00:00,"M","GSW'S TO CHEST, ARM",606104
24080,08-OCT-13 19:01,34968462,"CESAR","HERNANDEZ",28-AUG-86 00:00,"M","GSW TO THE STOMACH, CHEST, THIGH AND LOWER BACK",531504
36060,02-OCT-12 19:00,34232031,"JAMES","ADAMS",13-OCT-91 00:00,"M","GSW TO FOOT",376408
25052,08-SEP-13 02:54,35527488,"ARTHUR","RIAZ",11-APR-94 00:00,"F","GSW HAND",567722
33844,01-DEC-12 04:09,34625736,"JOHN","THOMAS",28-APR-69 00:00,"M","GRAZE WOUND TO THE LEFT TORSO",593500
7848,21-APR-15 14:23,33559302,"TEVIN ","BASS",05-MAR-99 00:00,"M","MULTIPLE GSWS",559008
27368,15-JUL-13 03:57,34337058,"RASHAWN","FALKNER",23-APR-68 00:00,"M","MULTIPLE GSWS",505280
20128,11-APR-14 15:33,33806691,"SANTIAGO","GIBSON",20-MAY-94 00:00,"M","GSW TO KNEE",562808
31856,10-FEB-13 23:00,33673494,"CHARLES","ADAMS",29-JAN-93 00:00,"M","GUN SHOT IN THE LEG",497637
6420,30-MAY-15 05:00,34628094,"BOOKER","RIVERA",15-DEC-85 00:00,"M","GSW TO LEG",391610
31196,23-MAR-13 02:21,34935198,"FRANK","MORROW",15-MAY-89 00:00,"M","GSW TO THE RIGHT ARM AND BACK",588959
17552,13-JUN-14 17:11,33969180,"NORMA","GARCIA",09-MAY-92 00:00,"M","MULTIPLE GSWS",556878
20900,09-MAR-14 03:34,35225277,"LUIS","ROUSEY",16-APR-95 00:00,"M","GSW ARM",396837
7368,07-MAY-15 22:54,35135847,"CORTEZ","ELEZI",27-JAN-88 00:00,"M","GSW TO HIP",565644
17980,01-JUN-14 19:54,33356802,"HECTOR","SMITH",23-APR-79 00:00,"M","GSW TO ARM",505471
36248,27-SEP-12 18:34,34482252,"ROLANDO","SELVIE",02-NOV-98 00:00,"M","GRAZE TO THE FOOT",638503
32500,13-JAN-13 02:10,35990385,"CORDARRELL","RYZKO",11-JUL-66 00:00,"M","GSW TO HIP",413156
17028,27-JUN-14 23:02,35457483,"PHILIP","COOK",29-SEP-94 00:00,"M","GRAZE WOUND TO FOOT",447400
18188,28-MAY-14 10:18,35460459,"DERRICK","BRUNSON",05-SEP-98 00:00,"M","GSW TO HAND",424780
32972,30-DEC-12 22:10,33369426,"LARENZ","COLLINS",23-NOV-86 00:00,"M","GSW TO BACK",474150
39488,21-JUL-12 00:16,33650112,"VICTOR","NORMAN",07-JUL-96 00:00,"M","GSW TO ARM",517090
19516,25-APR-14 22:01,34935687,"XAVIER","KHAN",07-MAY-75 00:00,"M","MULT GSWS",571960
6660,24-MAY-15 20:17,35952747,"SERGIO","BROWN",15-NOV-99 00:00,"M","FATAL GSW",440001
6252,04-JUN-15 23:29,33336669,"MARIO","CORNELIO",12-DEC-83 00:00,"M","GSW TO LEG",429929
20144,10-APR-14 16:04,33843933,"ISAIAH","FINKIELSTEIN",25-OCT-82 00:00,"M","GSW TO LEG",347982
17748,07-JUN-14 10:46,34774782,"EMANUEL","WILLIAMS",05-NOV-86 00:00,"M","MULT GSWS",482007
6340,01-JUN-15 14:01,34774782,"EMANUEL","WILLIAMS",05-NOV-86 00:00,"M","GSW TO HEAD",626680
17400,17-JUN-14 22:16,35808021,"JUAN","BLUITT",12-MAR-92 00:00,"M","GSW TO HEAD",636205
22816,02-DEC-13 13:52,35384892,"JOHN","GREEN",15-JAN-97 00:00,"M","GSW TO THE LEFT ARM",513030
8036,15-APR-15 21:00,33856179,"WILLIE","JENKINS",23-JUL-87 00:00,"M","GSW TO LEG",483769
26840,29-JUL-13 17:52,33448878,"KENNETH","WILLIAMS",07-APR-75 00:00,"M","GSW TO BACK",459915
25628,21-AUG-13 22:48,33862788,"NOE","HERRERA",10-JUN-96 00:00,"M","GSW TO BUTTOCKS",448964
11312,08-DEC-14 11:35,33817014,"SHELDON"," LARA",23-DEC-88 00:00,"M","MULTIPLE GSW",435444
31152,24-MAR-13 03:51,35330916,"DARVIN","CURRIE",23-DEC-82 00:00,"M","GSW TO THE HEAD.",484573
26924,27-JUL-13 12:35,33838515,"COLIN","ROSS",13-OCT-86 00:00,"M","RT ARM",473824
7428,05-MAY-15 16:12,34289541,"THOMAS","ANDERSON",31-OCT-94 00:00,"M","GSW TO LEG",394218
20448,30-MAR-14 18:39,34160472,"MARKESE","DENKIN",29-NOV-92 00:00,"M","GSW TO LEG",490702
26056,15-AUG-13 09:17,35503479,"ROMERIO","SANDERS",16-JUL-91 00:00,"M","MULTIPLE GSW TO THE BODY",588677
10496,30-DEC-14 20:47,34299942,"XYAONTE","BLUMENHAGEN",15-JUN-94 00:00,"M","GSW TO LEG",609255
27272,17-JUL-13 23:00,36058326,"HAMI","CASHAW",03-AUG-82 00:00,"M","GSW TO ARM",594693
8848,22-MAR-15 01:54,35088567,"KEITH","PITCHORD",07-JUL-84 00:00,"M","MULTIPLE GSWS",445209
38304,12-AUG-12 05:37,34744341,"HIEU","JACKSON",19-MAR-84 00:00,"M","GSW TO LEG",503128
7900,19-APR-15 15:06,33707313,"WAYNE","CADE",13-JUN-92 00:00,"M","GSW TO HEAD",531935
30548,18-APR-13 13:11,35233362,"NESTOR","BUTLER",02-JAN-86 00:00,"M","GSW TO TORSO",545718
28460,19-JUN-13 18:05,33724962,"TRISTAN","BRANCH",08-FEB-92 00:00,"M","GSW TO BACK",401194
25608,23-AUG-13 00:15,35191914,"JAMES","PICKETT",23-DEC-95 00:00,"M","GSW TO HEAD",497717
22216,24-DEC-13 09:07,35148993,"JAMES","VEINI",02-JAN-94 00:00,"M","GSW TO HEAD & CHEST",452803
28912,10-JUN-13 20:22,33333741,"STEVEN","GREEN",20-FEB-94 00:00,"M","GSW TO THE SIDE",532955
9132,15-MAR-15 05:30,33333741,"STEVEN","GREEN",20-FEB-94 00:00,"M","GSW TO LEG",631673
28040,29-JUN-13 13:15,34151004,"JERMEY","JONES",03-JUL-93 00:00,"M","GSW TO LEG",424426
39996,10-JUL-12 20:58,34486323,"MICHAEL","LAVIOLETTE",24-FEB-93 00:00,"M","GSW TO BUTTOCKS",620847
6204,06-JUN-15 02:13,33665616,"CHRISTIAN","CENTENO",04-MAR-97 00:00,"M","MULTIPLE GSWS",368918
12348,26-OCT-14 15:05,34419450,"KEITH","NEWBERN",20-OCT-94 00:00,"M","GSW HEAD",435199
24048,09-OCT-13 01:39,33977145,"BRANDON","BRITTEN",30-APR-84 00:00,"M","GSW TO THE ANKLE",415153
34844,03-NOV-12 23:41,35459562,"JOHN","PORT",21-MAR-82 00:00,"M","GSW TO CHEST",495701
5492,11-JUN-15 13:50,34461522,"RONALD","WRIGHT",11-AUG-88 00:00,"M","GRAZE WOUND TO LEFT REAR SHOULDER",398504
8236,12-APR-15 02:40,34448067,"MANUEL","RODRIGUEZ",13-OCT-92 00:00,"M","MULT GSW",601170
13568,25-SEP-14 21:05,34560510,"OTIS","ALEJANDRO",19-NOV-96 00:00,"M","MULTIPLE GSWS",362361
18368,24-MAY-14 20:06,34676937,"SUAREZ","ROJO",22-SEP-91 00:00,"M","GSW TO THE CHEST",634550
13672,22-SEP-14 18:39,34501947,"CARL","GANT",09-NOV-96 00:00,"M","GSW TO JAW",397838
37320,31-AUG-12 00:48,34504833,"JORGE","SANDERS",16-JAN-89 00:00,"M","GSW LEFT SIDE. ",452245
14068,09-SEP-14 21:19,35539314,"DARRELL","RAINES",03-FEB-94 00:00,"M","GRAZE GSW HAND",518424
13320,29-SEP-14 13:30,34777632,"GENERAL","REGAN",14-JUL-91 00:00,"M","MULT GSWS",509848
30344,24-APR-13 17:38,33888486,"ANTHONY","GARCIA",19-APR-82 00:00,"M","GSW TO BACK",427039
19468,26-APR-14 02:20,34764714,"BILL","ANDRADE",25-MAR-73 00:00,"M","GSW TO LEG",384795
29248,01-JUN-13 03:49,35723472,"ADONIS","MYLES",13-JUL-88 00:00,"M","MULTIPLE GSW",598973
33004,30-DEC-12 11:00,35183154,"JOHN","OVALLE ",08-JUL-93 00:00,"M","HEAD",393116
24636,20-SEP-13 02:00,35495433,"ARZABE","RUIZ",24-SEP-89 00:00,"M","MULTIPLE GSWS",634692
17940,02-JUN-14 02:00,33662304,"VINCENT","MAIDEN",18-AUG-66 00:00,"M","GSW TO FOOT",516516
11620,24-NOV-14 04:33,35514327,"JOSHUA","GOINGS",02-FEB-87 00:00,"M","1 GSW  TO THE BACK",530124
18532,20-MAY-14 11:10,33836739,"VICTOR","HILL",15-NOV-85 00:00,"M","MULT GSWS",470174
23308,07-NOV-13 21:33,35082531,"TERRAN","PARENT JR",23-NOV-94 00:00,"M","GSW TO THE BACK. ",407825
16508,07-JUL-14 00:42,34226124,"AKEEN","CABANILLA",06-MAR-95 00:00,"M","FATAL MULTIPLE GSWS",480478
15524,02-AUG-14 07:15,35998572,"JOEL","WASHINGTON",23-JAN-94 00:00,"M","GSW TO LEG",499320
33264,19-DEC-12 22:25,36012723,"MIGUEL","DURAN",16-FEB-86 00:00,"M","MULTIPLE GSWS",336101
31892,08-FEB-13 19:03,34248675,"DONTAE","TERRY",14-JUN-88 00:00,"M","MULT GSWS",625598
22528,14-DEC-13 02:55,34530555,"DAVID","WILLET",23-AUG-86 00:00,"M","GSW TO THE LEFT HIP",382913
6808,21-MAY-15 17:43,33340110,"FRANCISCO","MEDINA",18-SEP-92 00:00,"M","GSW TO LEG",584034
38596,06-AUG-12 04:05,34160340,"BUCKY","SIMMONS",01-JUN-77 00:00,"M","MULT GSWS",607702
16568,06-JUL-14 18:28,34680384,"JONATHON","BROWN",15-AUG-93 00:00,"M","GSW TO LEG",506308
33204,22-DEC-12 23:03,35336412,"WILLIAM","WILLIS",14-JAN-92 00:00,"M","GSW LEG",504828
39744,15-JUL-12 19:10,33653505,"MICHAEL","CLEARY",03-APR-92 00:00,"M","GSW LEFT  LEG",360201
15244,10-AUG-14 06:13,34169877,"SAM","VAZQUEZ",12-JUN-97 00:00,"M","GSW TO  ARM",377294
7572,01-MAY-15 21:35,35712675,"VICTOR","BOGGINS",02-NOV-96 00:00,"M","GSW TO SHOULDER",433474
20416,31-MAR-14 19:50,35490414,"MARVELL","ETFIA",12-NOV-93 00:00,"M","GSW TO ARM",344485
25860,17-AUG-13 21:46,34729782,"ROY","HIGHTOWER",13-JUL-91 00:00,"M","",531400
30584,16-APR-13 18:17,34936845,"JONATHAN","BROWN",03-JUN-77 00:00,"M","GSW TO CHEST",423401
37588,25-AUG-12 20:00,34191987,"MICHAEL","MIRANDA",18-JAN-97 00:00,"M","GSW TO RIGHT LEG",427941
13360,28-SEP-14 22:10,35536473,"MIGUEL","PAYNE",22-NOV-91 00:00,"M","GSW TO BACK",436206
36340,24-SEP-12 20:50,34888359,"ROBERT","TOMA",13-JUL-83 00:00,"M","FATAL GSW TO THE HEAD AND SHOULDER . ",571253
30692,13-APR-13 13:34,35465949,"JUAN","ROBERTSON",27-MAY-78 00:00,"M","GSW TO ARM",412626
27644,06-JUL-13 07:37,35548386,"ERIC","RIVERA",10-NOV-91 00:00,"M","GSW TO FOOT",370179
29312,30-MAY-13 13:39,33640692,"JUAN","BARRIENTO",05-NOV-89 00:00,"M","GSW TO ANKLE",343287
15452,04-AUG-14 18:00,33640692,"JUAN","BARRIENTO",05-NOV-89 00:00,"M","GSW TO ARM",524082
26016,15-AUG-13 21:13,33603015,"CASEY","GRIFFITH",28-MAR-98 00:00,"M","GSW TO RIGHT CALF",552185
31076,28-MAR-13 19:45,34598811,"ROBERT","TORRES",06-FEB-96 00:00,"M","GSW TO THE LEFT LEG",464665
9632,19-FEB-15 23:41,33756729,"JOSE","WILLIAMS",12-FEB-85 00:00,"M","GSW TO HEAD",377998
7168,13-MAY-15 16:36,34549530,"NICHOLAS","HALLEY",22-NOV-98 00:00,"M","LEG",599382
13520,26-SEP-14 23:13,35413470,"JOSE","HEARD",25-DEC-92 00:00,"M","MULT GSWS",616603
15564,01-AUG-14 22:28,35206479,"KATRELL","MUDROW",10-DEC-93 00:00,"M","GSW TO BACK",615578
7068,15-MAY-15 21:50,35450535,"JAMES","BROWN",15-APR-82 00:00,"M","GSW TO LEG",563701
12164,01-NOV-14 18:59,33894936,"ADRIAN","WILLIAMS",07-NOV-95 00:00,"M","FATAL GWS STOMACH, LEG",337878
8728,26-MAR-15 15:14,35512887,"DANILO","SMITH",30-MAY-84 00:00,"M","GSW TO MOUTH",406991
16300,12-JUL-14 04:33,34743462,"GLENN","CAMBRANES-BARRERA",03-JUN-75 00:00,"M","GSW TO LEG",623536
7964,18-APR-15 01:30,34743462,"GLENN","CAMBRANES-BARRERA",03-JUN-75 00:00,"M","GSW TO LEG",636112
14564,25-AUG-14 08:52,35507139,"DEVONTA","WASHINGTON ",04-OCT-82 00:00,"M","GSW TO ARM",625151
16044,19-JUL-14 17:59,34712361,"MICHEAL","CHANEZ",12-MAR-61 00:00,"M","MULT GSWS",497170
16712,04-JUL-14 23:17,34714935,"JAMES","BRANOH",17-FEB-88 00:00,"M","GSW TO THIGH",407980
24944,09-SEP-13 20:18,33828057,"JOHNNY","NELSON",10-JUN-79 00:00,"M","GSW TO BODY",600261
14156,06-SEP-14 21:04,34125039,"VICTOR","JONES",11-MAR-92 00:00,"M","MULT GSWS",583599
37092,04-SEP-12 02:27,33694638,"RICKY","GOODEN",13-NOV-85 00:00,"M","FATAL MULT GSWS",514110
32888,01-JAN-13 14:45,35046180,"DEVON","THRANE ",13-JUL-84 00:00,"M","MULTIPLE GSWS",330398
7524,02-MAY-15 05:37,36026676,"FROTON","CAIN",12-DEC-91 00:00,"M","MULT GSWS",481180
6576,26-MAY-15 00:30,34015173,"TYSHAWN","PEARSON",22-SEP-79 00:00,"M","GSW TO BUTTOCKS",497097
6580,26-MAY-15 00:30,34881300,"DONALD","AZUL",13-OCT-94 00:00,"M","GSW TO FOOT",445758
27796,04-JUL-13 13:32,35469030,"JOHNNY","ZAKAR",06-APR-92 00:00,"M","GSW TO SIDE",569929
36564,17-SEP-12 18:08,35740308,"MASSON","JACKSON",11-DEC-92 00:00,"M","GSW LEG AND BUTTOCK ",347300
15816,25-JUL-14 17:56,34525938,"EDUARDO","MEANS",24-JAN-99 00:00,"M","GSW TO FOOT",568323
11004,16-DEC-14 19:50,35946348,"RICARDO","CARRASCO",02-AUG-99 00:00,"M","MULT GSWS",370889
13716,21-SEP-14 01:50,35090658,"PHILLIP","POTTOFF",07-MAR-91 00:00,"M","GSW TO CHEST",526330
35696,14-OCT-12 02:31,34849212,"TONI","MORENO",07-OCT-93 00:00,"M","GSW TO THE ABDOMEN.",516013
9004,17-MAR-15 19:15,34470972,"WALTER","TABIBI",19-DEC-98 00:00,"M","GSW TO WRIST",341614
23584,29-OCT-13 04:35,33823425,"JORGE","BOOKER",02-NOV-89 00:00,"M","GSW TO CHEST",551767
29564,20-MAY-13 22:30,33885414,"DIEGO","WILLIAMS",08-MAR-76 00:00,"M","GSW TO SHOULDER",528622
5352,28-JUN-15 01:46,36032343,"MARTIN","JOHNIGAN",19-APR-79 00:00,"M","GSW TO LEG",417733
22620,09-DEC-13 00:59,35615775,"LARRY","ONEIL",11-APR-85 00:00,"M","GSW TO ABDOMEN",531344
26192,11-AUG-13 17:28,34716225,"STANLEY","DAVIS",17-NOV-77 00:00,"M","MULT GSWS",474578
32460,15-JAN-13 20:03,33769338,"ENRIQUE ","LIMON YANEZ",11-APR-89 00:00,"M","GSW ",638967
7708,26-APR-15 16:52,35851974,"JEFFERY","GONZALES",27-MAY-88 00:00,"M","MULT GSWS",614130
39888,12-JUL-12 13:32,34242366,"GREGORY ","AUTRY",30-OCT-89 00:00,"M","GSW KNEE",445115
17120,26-JUN-14 00:14,35389281,"JOSE","KHAN",06-SEP-80 00:00,"M","GSW TO BACK",606398
32356,18-JAN-13 23:35,36001002,"JOSEPH","WASHINGTON",06-DEC-85 00:00,"M","GSW TO LEG",628007
12780,14-OCT-14 00:50,35760300,"JOHN","CATCHINGS",28-JUL-89 00:00,"M","GSW TO THIGH",515312
7016,16-MAY-15 10:52,34713054,"HECTOR","HOFFER",26-AUG-90 00:00,"M","MULT GSWS",411114
7776,24-APR-15 19:40,33378918,"MARCUS","CHRISTMAS",05-FEB-99 00:00,"M","MULT GSWS",493131
16352,11-JUL-14 18:49,34637802,"KOURTNEY","BROWN",30-OCT-85 00:00,"M","MULTIPLE GSWS",539513
22228,23-DEC-13 14:35,33695334,"MARIO","LOPEZ",24-MAR-92 00:00,"M","GSW TO LEFT FOOT",361070
30256,28-APR-13 06:04,35523456,"ARNOLD","WIGGINS",27-MAY-92 00:00,"M","2 GSW'S TO RIGHT ARM ",559189
10864,19-DEC-14 20:37,33930075,"RONALD","KIMBROUGH",20-JAN-90 00:00,"M","GSW SHOULDER, BACK",613333
32068,30-JAN-13 19:52,35003619,"JOHNY","WINSTON",19-MAR-89 00:00,"M","GSW TO LEG",516576
14256,03-SEP-14 03:20,35430546,"MONTE","LANE",06-AUG-56 00:00,"M","GRAZED GSW HAND",571669
22660,08-DEC-13 01:45,35116461,"ROLANDO","HAMILTON ",07-JUL-82 00:00,"M","GSW TO THE ABDOMEN",533293
14620,24-AUG-14 21:38,35884077,"DEON","HARPER",28-NOV-91 00:00,"M","MULT GSWS",364007
12856,11-OCT-14 01:09,33355542,"TERRY","HOWARD",06-JUL-92 00:00,"M","FATAL GSW TO FACE",573013
10784,21-DEC-14 16:29,34975404,"MATTHEW","STANISZ",18-MAY-00 00:00,"F","GSW TO LEG",638934
24228,03-OCT-13 15:12,35686212,"MARCO","GARETLEY",10-MAY-66 00:00,"M","GSW TO BUTTOCKS",320046
34008,27-NOV-12 05:24,34219473,"SEAN","LEE",26-FEB-71 00:00,"M","GSW TO LEG",349951
6688,24-MAY-15 00:27,35042844,"ERIK","CHESTER",21-OCT-82 00:00,"M","FATAL GSW TO NECK",510473
22056,29-DEC-13 01:00,33385920,"WILLIAM","CASTILLO",25-MAR-79 00:00,"M","GSW TO FOREARM",406395
31616,23-FEB-13 21:30,35486520,"DEQURION","FLORES",30-JAN-95 00:00,"M","GSW TO LEG",478477
14072,09-SEP-14 00:49,35838342,"JOSE","SALDANA",23-MAR-94 00:00,"M","GRAZE GSW BACK",387129
35384,20-OCT-12 19:09,35838342,"JOSE","SALDANA",23-MAR-94 00:00,"M","GSW TO FOOT",558541
27208,19-JUL-13 09:51,35064852,"AMIRI","JOHNSON",24-FEB-91 00:00,"M","MULTIPLE GSWS",574666
23056,19-NOV-13 21:50,34226754,"TRAVIS","JETER",20-DEC-59 00:00,"M","GSW TO THE LEG.  ",365769
16692,05-JUL-14 01:10,34712553,"MARDEEK","AHERN",09-SEP-82 00:00,"M","GSW TO BACK.",416635
34480,15-NOV-12 12:20,35458392,"LAMAR","CROITOR",12-NOV-93 00:00,"M","MULT GSWS",530848
17516,14-JUN-14 14:45,35204025,"DAQUAN","PYTLIK",22-JUL-91 00:00,"M","GSW TO LEG",546152
27348,16-JUL-13 01:53,34095630,"ISMAIL","SERRANO",24-DEC-95 00:00,"M","GSW FOOT",351133
37628,25-AUG-12 02:26,35631900,"WAYNE","MIMS",06-MAY-89 00:00,"M","FATAL GSW BACK",559363
24268,01-OCT-13 22:14,34493148,"ROLAND","CROCKER",12-OCT-88 00:00,"M","GSW TO THE BACK.",453005
